candidate_id,recruiter,role,seniority,department,source,stage,stage_order,date_entered,date_exited,duration_days,final_outcome
CAND-0348,Andres M,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-09-14,2025-09-18,4,Hired
CAND-0348,Andres M,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2025-09-18,2025-09-25,7,Hired
CAND-0348,Andres M,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2025-09-25,2025-09-29,4,Hired
CAND-0348,Andres M,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2025-09-29,2025-10-04,5,Hired
CAND-0348,Andres M,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2025-10-04,2025-10-12,8,Hired
CAND-0348,Andres M,Sr Software Engineer,Senior,Engineering,remoti,Offer,7,2025-10-12,2025-10-18,6,Hired
CAND-0348,Andres M,Sr Software Engineer,Senior,Engineering,remoti,Hired,8,2025-10-18,2025-10-20,2,Hired
CAND-0349,Diego L,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2025-02-14,2025-02-15,1,Dropped
CAND-0349,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-02-15,2025-02-19,4,Dropped
CAND-0349,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2025-02-19,2025-03-01,10,Dropped
CAND-0350,Andres M,Sr AI Engineer,Senior,Engineering,client,CV Sent,1,2024-01-27,2024-01-30,3,Dropped
CAND-0350,Andres M,Sr AI Engineer,Senior,Engineering,client,Remoti Screening,2,2024-01-30,2024-02-05,6,Dropped
CAND-0350,Andres M,Sr AI Engineer,Senior,Engineering,client,Test Sent,3,2024-02-05,2024-02-09,4,Dropped
CAND-0351,Camila P,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2024-09-23,2024-09-26,3,Hired
CAND-0351,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2024-09-26,2024-10-01,5,Hired
CAND-0351,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2024-10-01,2024-10-06,5,Hired
CAND-0351,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2024-10-06,2024-10-12,6,Hired
CAND-0351,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2024-10-12,2024-10-17,5,Hired
CAND-0351,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2024-10-17,2024-10-29,12,Hired
CAND-0351,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Offer,7,2024-10-29,2024-10-31,2,Hired
CAND-0351,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Hired,8,2024-10-31,2024-11-02,2,Hired
CAND-0352,Sofia R,Sr Software Engineer,Senior,Engineering,client,CV Sent,1,2024-12-12,2024-12-15,3,Hired
CAND-0352,Sofia R,Sr Software Engineer,Senior,Engineering,client,Remoti Screening,2,2024-12-15,2024-12-20,5,Hired
CAND-0352,Sofia R,Sr Software Engineer,Senior,Engineering,client,Test Sent,3,2024-12-20,2024-12-23,3,Hired
CAND-0352,Sofia R,Sr Software Engineer,Senior,Engineering,client,Test Reviewed,4,2024-12-23,2024-12-25,2,Hired
CAND-0352,Sofia R,Sr Software Engineer,Senior,Engineering,client,Sezzle Prescreening,5,2024-12-25,2025-01-02,8,Hired
CAND-0352,Sofia R,Sr Software Engineer,Senior,Engineering,client,Sezzle Interview,6,2025-01-02,2025-01-05,3,Hired
CAND-0352,Sofia R,Sr Software Engineer,Senior,Engineering,client,Offer,7,2025-01-05,2025-01-12,7,Hired
CAND-0352,Sofia R,Sr Software Engineer,Senior,Engineering,client,Hired,8,2025-01-12,2025-01-14,2,Hired
CAND-0353,Camila P,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2025-06-02,2025-06-04,2,Dropped
CAND-0353,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-06-04,2025-06-11,7,Dropped
CAND-0353,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2025-06-11,2025-06-19,8,Dropped
CAND-0353,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2025-06-19,2025-06-26,7,Dropped
CAND-0353,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2025-06-26,2025-07-02,6,Dropped
CAND-0354,Sofia R,Mid Software Engineer,Mid,Engineering,remoti,CV Sent,1,2026-02-06,2026-02-07,1,Dropped
CAND-0354,Sofia R,Mid Software Engineer,Mid,Engineering,remoti,Remoti Screening,2,2026-02-07,2026-02-11,4,Dropped
CAND-0355,Diego L,IT Operations,Junior,Operations,remoti,CV Sent,1,2025-05-18,2025-05-22,4,Hired
CAND-0355,Diego L,IT Operations,Junior,Operations,remoti,Remoti Screening,2,2025-05-22,2025-05-25,3,Hired
CAND-0355,Diego L,IT Operations,Junior,Operations,remoti,Test Sent,3,2025-05-25,2025-06-04,10,Hired
CAND-0355,Diego L,IT Operations,Junior,Operations,remoti,Test Reviewed,4,2025-06-04,2025-06-05,1,Hired
CAND-0355,Diego L,IT Operations,Junior,Operations,remoti,Sezzle Prescreening,5,2025-06-05,2025-06-10,5,Hired
CAND-0355,Diego L,IT Operations,Junior,Operations,remoti,Sezzle Interview,6,2025-06-10,2025-06-22,12,Hired
CAND-0355,Diego L,IT Operations,Junior,Operations,remoti,Offer,7,2025-06-22,2025-06-29,7,Hired
CAND-0355,Diego L,IT Operations,Junior,Operations,remoti,Hired,8,2025-06-29,2025-07-01,2,Hired
CAND-0356,Camila P,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2026-03-03,2026-03-06,3,Dropped
CAND-0356,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2026-03-06,2026-03-10,4,Dropped
CAND-0356,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2026-03-10,2026-03-19,9,Dropped
CAND-0356,Camila P,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2026-03-19,2026-03-23,4,Dropped
CAND-0357,Juan S,Sr Software Engineer,Senior,Engineering,client,CV Sent,1,2024-04-29,2024-04-30,1,Dropped
CAND-0357,Juan S,Sr Software Engineer,Senior,Engineering,client,Remoti Screening,2,2024-04-30,2024-05-06,6,Dropped
CAND-0357,Juan S,Sr Software Engineer,Senior,Engineering,client,Test Sent,3,2024-05-06,2024-05-12,6,Dropped
CAND-0358,Sofia R,Mobile Engineer,Mid,Engineering,remoti,CV Sent,1,2026-01-31,2026-02-05,5,Hired
CAND-0358,Sofia R,Mobile Engineer,Mid,Engineering,remoti,Remoti Screening,2,2026-02-05,2026-02-11,6,Hired
CAND-0358,Sofia R,Mobile Engineer,Mid,Engineering,remoti,Test Sent,3,2026-02-11,2026-02-17,6,Hired
CAND-0358,Sofia R,Mobile Engineer,Mid,Engineering,remoti,Test Reviewed,4,2026-02-17,2026-02-22,5,Hired
CAND-0358,Sofia R,Mobile Engineer,Mid,Engineering,remoti,Sezzle Prescreening,5,2026-02-22,2026-02-25,3,Hired
CAND-0358,Sofia R,Mobile Engineer,Mid,Engineering,remoti,Sezzle Interview,6,2026-02-25,2026-02-28,3,Hired
CAND-0358,Sofia R,Mobile Engineer,Mid,Engineering,remoti,Offer,7,2026-02-28,2026-03-07,7,Hired
CAND-0358,Sofia R,Mobile Engineer,Mid,Engineering,remoti,Hired,8,2026-03-07,2026-03-09,2,Hired
CAND-0359,Juan S,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2024-02-28,2024-03-03,4,Dropped
CAND-0359,Juan S,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2024-03-03,2024-03-05,2,Dropped
CAND-0360,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2025-10-30,2025-11-03,4,Dropped
CAND-0360,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-11-03,2025-11-08,5,Dropped
CAND-0360,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2025-11-08,2025-11-11,3,Dropped
CAND-0360,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2025-11-11,2025-11-15,4,Dropped
CAND-0360,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2025-11-15,2025-11-21,6,Dropped
CAND-0361,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,CV Sent,1,2025-06-30,2025-07-03,3,Hired
CAND-0361,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-07-03,2025-07-08,5,Hired
CAND-0361,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Test Sent,3,2025-07-08,2025-07-10,2,Hired
CAND-0361,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Test Reviewed,4,2025-07-10,2025-07-13,3,Hired
CAND-0361,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2025-07-13,2025-07-17,4,Hired
CAND-0361,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2025-07-17,2025-07-28,11,Hired
CAND-0361,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Offer,7,2025-07-28,2025-07-30,2,Hired
CAND-0361,Sofia R,Sr AI Engineer,Senior,Engineering,remoti,Hired,8,2025-07-30,2025-08-01,2,Hired
CAND-0362,Andres M,Sr AI Engineer,Senior,Engineering,remoti,CV Sent,1,2025-02-10,2025-02-12,2,Dropped
CAND-0362,Andres M,Sr AI Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-02-12,2025-02-17,5,Dropped
CAND-0362,Andres M,Sr AI Engineer,Senior,Engineering,remoti,Test Sent,3,2025-02-17,2025-02-22,5,Dropped
CAND-0362,Andres M,Sr AI Engineer,Senior,Engineering,remoti,Test Reviewed,4,2025-02-22,2025-02-27,5,Dropped
CAND-0363,Andres M,Mobile Engineer,Mid,Engineering,remoti,CV Sent,1,2024-05-25,2024-05-30,5,Hired
CAND-0363,Andres M,Mobile Engineer,Mid,Engineering,remoti,Remoti Screening,2,2024-05-30,2024-06-02,3,Hired
CAND-0363,Andres M,Mobile Engineer,Mid,Engineering,remoti,Test Sent,3,2024-06-02,2024-06-08,6,Hired
CAND-0363,Andres M,Mobile Engineer,Mid,Engineering,remoti,Test Reviewed,4,2024-06-08,2024-06-13,5,Hired
CAND-0363,Andres M,Mobile Engineer,Mid,Engineering,remoti,Sezzle Prescreening,5,2024-06-13,2024-06-18,5,Hired
CAND-0363,Andres M,Mobile Engineer,Mid,Engineering,remoti,Sezzle Interview,6,2024-06-18,2024-06-23,5,Hired
CAND-0363,Andres M,Mobile Engineer,Mid,Engineering,remoti,Offer,7,2024-06-23,2024-06-29,6,Hired
CAND-0363,Andres M,Mobile Engineer,Mid,Engineering,remoti,Hired,8,2024-06-29,2024-07-01,2,Hired
CAND-0364,Juan S,SRE,Senior,Engineering,remoti,CV Sent,1,2024-11-25,2024-11-27,2,Hired
CAND-0364,Juan S,SRE,Senior,Engineering,remoti,Remoti Screening,2,2024-11-27,2024-12-01,4,Hired
CAND-0364,Juan S,SRE,Senior,Engineering,remoti,Test Sent,3,2024-12-01,2024-12-09,8,Hired
CAND-0364,Juan S,SRE,Senior,Engineering,remoti,Test Reviewed,4,2024-12-09,2024-12-12,3,Hired
CAND-0364,Juan S,SRE,Senior,Engineering,remoti,Sezzle Prescreening,5,2024-12-12,2024-12-20,8,Hired
CAND-0364,Juan S,SRE,Senior,Engineering,remoti,Sezzle Interview,6,2024-12-20,2024-12-27,7,Hired
CAND-0364,Juan S,SRE,Senior,Engineering,remoti,Offer,7,2024-12-27,2024-12-30,3,Hired
CAND-0364,Juan S,SRE,Senior,Engineering,remoti,Hired,8,2024-12-30,2024-12-31,1,Hired
CAND-0365,Camila P,Product Manager,Mid,Product,remoti,CV Sent,1,2024-08-28,2024-09-02,5,Dropped
CAND-0365,Camila P,Product Manager,Mid,Product,remoti,Remoti Screening,2,2024-09-02,2024-09-09,7,Dropped
CAND-0366,Camila P,SRE,Senior,Engineering,remoti,CV Sent,1,2025-10-31,2025-11-03,3,Dropped
CAND-0366,Camila P,SRE,Senior,Engineering,remoti,Remoti Screening,2,2025-11-03,2025-11-08,5,Dropped
CAND-0366,Camila P,SRE,Senior,Engineering,remoti,Test Sent,3,2025-11-08,2025-11-12,4,Dropped
CAND-0367,Diego L,Sr AI Engineer,Senior,Engineering,remoti,CV Sent,1,2025-11-22,2025-11-24,2,Dropped
CAND-0367,Diego L,Sr AI Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-11-24,2025-11-26,2,Dropped
CAND-0368,Valentina C,SRE,Senior,Engineering,client,CV Sent,1,2024-09-13,2024-09-17,4,Hired
CAND-0368,Valentina C,SRE,Senior,Engineering,client,Remoti Screening,2,2024-09-17,2024-09-19,2,Hired
CAND-0368,Valentina C,SRE,Senior,Engineering,client,Test Sent,3,2024-09-19,2024-09-27,8,Hired
CAND-0368,Valentina C,SRE,Senior,Engineering,client,Test Reviewed,4,2024-09-27,2024-10-01,4,Hired
CAND-0368,Valentina C,SRE,Senior,Engineering,client,Sezzle Prescreening,5,2024-10-01,2024-10-08,7,Hired
CAND-0368,Valentina C,SRE,Senior,Engineering,client,Sezzle Interview,6,2024-10-08,2024-10-19,11,Hired
CAND-0368,Valentina C,SRE,Senior,Engineering,client,Offer,7,2024-10-19,2024-10-26,7,Hired
CAND-0368,Valentina C,SRE,Senior,Engineering,client,Hired,8,2024-10-26,2024-10-29,3,Hired
CAND-0369,Sofia R,Mobile Engineer,Mid,Engineering,client,CV Sent,1,2024-09-12,2024-09-17,5,Dropped
CAND-0369,Sofia R,Mobile Engineer,Mid,Engineering,client,Remoti Screening,2,2024-09-17,2024-09-24,7,Dropped
CAND-0370,Diego L,Mid Software Engineer,Mid,Engineering,remoti,CV Sent,1,2024-11-11,2024-11-14,3,Hired
CAND-0370,Diego L,Mid Software Engineer,Mid,Engineering,remoti,Remoti Screening,2,2024-11-14,2024-11-19,5,Hired
CAND-0370,Diego L,Mid Software Engineer,Mid,Engineering,remoti,Test Sent,3,2024-11-19,2024-11-21,2,Hired
CAND-0370,Diego L,Mid Software Engineer,Mid,Engineering,remoti,Test Reviewed,4,2024-11-21,2024-11-23,2,Hired
CAND-0370,Diego L,Mid Software Engineer,Mid,Engineering,remoti,Sezzle Prescreening,5,2024-11-23,2024-11-30,7,Hired
CAND-0370,Diego L,Mid Software Engineer,Mid,Engineering,remoti,Sezzle Interview,6,2024-11-30,2024-12-11,11,Hired
CAND-0370,Diego L,Mid Software Engineer,Mid,Engineering,remoti,Offer,7,2024-12-11,2024-12-17,6,Hired
CAND-0370,Diego L,Mid Software Engineer,Mid,Engineering,remoti,Hired,8,2024-12-17,2024-12-20,3,Hired
CAND-0371,Valentina C,Mobile Engineer,Mid,Engineering,remoti,CV Sent,1,2024-07-06,2024-07-10,4,Dropped
CAND-0371,Valentina C,Mobile Engineer,Mid,Engineering,remoti,Remoti Screening,2,2024-07-10,2024-07-17,7,Dropped
CAND-0371,Valentina C,Mobile Engineer,Mid,Engineering,remoti,Test Sent,3,2024-07-17,2024-07-26,9,Dropped
CAND-0372,Sofia R,Product Designer,Mid,Product,remoti,CV Sent,1,2025-12-28,2026-01-01,4,Dropped
CAND-0372,Sofia R,Product Designer,Mid,Product,remoti,Remoti Screening,2,2026-01-01,2026-01-03,2,Dropped
CAND-0372,Sofia R,Product Designer,Mid,Product,remoti,Test Sent,3,2026-01-03,2026-01-11,8,Dropped
CAND-0372,Sofia R,Product Designer,Mid,Product,remoti,Test Reviewed,4,2026-01-11,2026-01-16,5,Dropped
CAND-0372,Sofia R,Product Designer,Mid,Product,remoti,Sezzle Prescreening,5,2026-01-16,2026-01-19,3,Dropped
CAND-0372,Sofia R,Product Designer,Mid,Product,remoti,Sezzle Interview,6,2026-01-19,2026-01-28,9,Dropped
CAND-0373,Andres M,Fraud Ops,Junior,Operations,remoti,CV Sent,1,2024-06-01,2024-06-03,2,Dropped
CAND-0373,Andres M,Fraud Ops,Junior,Operations,remoti,Remoti Screening,2,2024-06-03,2024-06-05,2,Dropped
CAND-0373,Andres M,Fraud Ops,Junior,Operations,remoti,Test Sent,3,2024-06-05,2024-06-11,6,Dropped
CAND-0373,Andres M,Fraud Ops,Junior,Operations,remoti,Test Reviewed,4,2024-06-11,2024-06-15,4,Dropped
CAND-0373,Andres M,Fraud Ops,Junior,Operations,remoti,Sezzle Prescreening,5,2024-06-15,2024-06-18,3,Dropped
CAND-0374,Valentina C,Product Manager,Mid,Product,remoti,CV Sent,1,2025-05-28,2025-06-01,4,Hired
CAND-0374,Valentina C,Product Manager,Mid,Product,remoti,Remoti Screening,2,2025-06-01,2025-06-03,2,Hired
CAND-0374,Valentina C,Product Manager,Mid,Product,remoti,Test Sent,3,2025-06-03,2025-06-12,9,Hired
CAND-0374,Valentina C,Product Manager,Mid,Product,remoti,Test Reviewed,4,2025-06-12,2025-06-17,5,Hired
CAND-0374,Valentina C,Product Manager,Mid,Product,remoti,Sezzle Prescreening,5,2025-06-17,2025-06-22,5,Hired
CAND-0374,Valentina C,Product Manager,Mid,Product,remoti,Sezzle Interview,6,2025-06-22,2025-06-26,4,Hired
CAND-0374,Valentina C,Product Manager,Mid,Product,remoti,Offer,7,2025-06-26,2025-06-28,2,Hired
CAND-0374,Valentina C,Product Manager,Mid,Product,remoti,Hired,8,2025-06-28,2025-07-01,3,Hired
CAND-0375,Andres M,Product Manager,Mid,Product,remoti,CV Sent,1,2024-06-04,2024-06-05,1,Dropped
CAND-0375,Andres M,Product Manager,Mid,Product,remoti,Remoti Screening,2,2024-06-05,2024-06-07,2,Dropped
CAND-0376,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2025-03-06,2025-03-08,2,Dropped
CAND-0376,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-03-08,2025-03-12,4,Dropped
CAND-0376,Sofia R,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2025-03-12,2025-03-22,10,Dropped
CAND-0377,Sofia R,Sr AI Engineer,Senior,Engineering,client,CV Sent,1,2024-11-30,2024-12-03,3,Dropped
CAND-0377,Sofia R,Sr AI Engineer,Senior,Engineering,client,Remoti Screening,2,2024-12-03,2024-12-05,2,Dropped
CAND-0377,Sofia R,Sr AI Engineer,Senior,Engineering,client,Test Sent,3,2024-12-05,2024-12-15,10,Dropped
CAND-0378,Diego L,Sr Software Engineer,Senior,Engineering,remoti,CV Sent,1,2025-12-17,2025-12-19,2,Hired
CAND-0378,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-12-19,2025-12-21,2,Hired
CAND-0378,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Test Sent,3,2025-12-21,2025-12-31,10,Hired
CAND-0378,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Test Reviewed,4,2025-12-31,2026-01-04,4,Hired
CAND-0378,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Prescreening,5,2026-01-04,2026-01-10,6,Hired
CAND-0378,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Sezzle Interview,6,2026-01-10,2026-01-17,7,Hired
CAND-0378,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Offer,7,2026-01-17,2026-01-21,4,Hired
CAND-0378,Diego L,Sr Software Engineer,Senior,Engineering,remoti,Hired,8,2026-01-21,2026-01-24,3,Hired
CAND-0379,Camila P,Sr AI Engineer,Senior,Engineering,remoti,CV Sent,1,2025-06-20,2025-06-24,4,Dropped
CAND-0379,Camila P,Sr AI Engineer,Senior,Engineering,remoti,Remoti Screening,2,2025-06-24,2025-06-27,3,Dropped
CAND-0379,Camila P,Sr AI Engineer,Senior,Engineering,remoti,Test Sent,3,2025-06-27,2025-07-02,5,Dropped
CAND-0379,Camila P,Sr AI Engineer,Senior,Engineering,remoti,Test Reviewed,4,2025-07-02,2025-07-04,2,Dropped
CAND-0380,Andres M,Product Designer,Mid,Product,client,CV Sent,1,2025-03-04,2025-03-08,4,Dropped
CAND-0381,Andres M,Junior Software Engineer,Junior,Engineering,remoti,CV Sent,1,2024-09-21,2024-09-22,1,Dropped
CAND-0381,Andres M,Junior Software Engineer,Junior,Engineering,remoti,Remoti Screening,2,2024-09-22,2024-09-28,6,Dropped
CAND-0381,Andres M,Junior Software Engineer,Junior,Engineering,remoti,Test Sent,3,2024-09-28,2024-09-30,2,Dropped
CAND-0382,Sofia R,Product Manager,Mid,Product,client,CV Sent,1,2024-07-21,2024-07-24,3,Dropped
CAND-0382,Sofia R,Product Manager,Mid,Product,client,Remoti Screening,2,2024-07-24,2024-07-31,7,Dropped
CAND-0382,Sofia R,Product Manager,Mid,Product,client,Test Sent,3,2024-07-31,2024-08-09,9,Dropped
CAND-0382,Sofia R,Product Manager,Mid,Product,client,Test Reviewed,4,2024-08-09,2024-08-15,6,Dropped
CAND-0383,Diego L,Fraud Ops,Junior,Operations,client,CV Sent,1,2025-03-03,2025-03-04,1,Dropped
CAND-0383,Diego L,Fraud Ops,Junior,Operations,client,Remoti Screening,2,2025-03-04,2025-03-08,4,Dropped
CAND-0383,Diego L,Fraud Ops,Junior,Operations,client,Test Sent,3,2025-03-08,2025-03-15,7,Dropped
CAND-0383,Diego L,Fraud Ops,Junior,Operations,client,Test Reviewed,4,2025-03-15,2025-03-16,1,Dropped
CAND-0384,Valentina C,Sr AI Engineer,Senior,Engineering,client,CV Sent,1,2024-12-17,2024-12-21,4,Dropped
CAND-0384,Valentina C,Sr AI Engineer,Senior,Engineering,client,Remoti Screening,2,2024-12-21,2024-12-24,3,Dropped
CAND-0384,Valentina C,Sr AI Engineer,Senior,Engineering,client,Test Sent,3,2024-12-24,2025-01-01,8,Dropped
CAND-0385,Valentina C,Product Designer,Mid,Product,remoti,CV Sent,1,2025-05-27,2025-05-29,2,Dropped
CAND-0385,Valentina C,Product Designer,Mid,Product,remoti,Remoti Screening,2,2025-05-29,2025-06-02,4,Dropped
CAND-0386,Andres M,IT Operations,Junior,Operations,client,CV Sent,1,2025-04-03,2025-04-08,5,Dropped
CAND-0387,Diego L,Mid Software Engineer,Mid,Engineering,client,CV Sent,1,2025-06-24,2025-06-27,3,Hired
CAND-0387,Diego L,Mid Software Engineer,Mid,Engineering,client,Remoti Screening,2,2025-06-27,2025-06-30,3,Hired
CAND-0387,Diego L,Mid Software Engineer,Mid,Engineering,client,Test Sent,3,2025-06-30,2025-07-03,3,Hired
CAND-0387,Diego L,Mid Software Engineer,Mid,Engineering,client,Test Reviewed,4,2025-07-03,2025-07-08,5,Hired
CAND-0387,Diego L,Mid Software Engineer,Mid,Engineering,client,Sezzle Prescreening,5,2025-07-08,2025-07-11,3,Hired
CAND-0387,Diego L,Mid Software Engineer,Mid,Engineering,client,Sezzle Interview,6,2025-07-11,2025-07-14,3,Hired
CAND-0387,Diego L,Mid Software Engineer,Mid,Engineering,client,Offer,7,2025-07-14,2025-07-21,7,Hired
CAND-0387,Diego L,Mid Software Engineer,Mid,Engineering,client,Hired,8,2025-07-21,2025-07-22,1,Hired
CAND-0388,Juan S,Sr AI Engineer,Senior,Engineering,client,CV Sent,1,2024-04-03,2024-04-06,3,Dropped
CAND-0388,Juan S,Sr AI Engineer,Senior,Engineering,client,Remoti Screening,2,2024-04-06,2024-04-08,2,Dropped
CAND-0389,Valentina C,Data Engineer,Mid,Engineering,remoti,CV Sent,1,2024-08-06,2024-08-09,3,Dropped
CAND-0389,Valentina C,Data Engineer,Mid,Engineering,remoti,Remoti Screening,2,2024-08-09,2024-08-13,4,Dropped
CAND-0389,Valentina C,Data Engineer,Mid,Engineering,remoti,Test Sent,3,2024-08-13,2024-08-20,7,Dropped
CAND-0389,Valentina C,Data Engineer,Mid,Engineering,remoti,Test Reviewed,4,2024-08-20,2024-08-26,6,Dropped
CAND-0390,Camila P,Junior Software Engineer,Junior,Engineering,remoti,CV Sent,1,2024-04-18,2024-04-20,2,Hired
CAND-0390,Camila P,Junior Software Engineer,Junior,Engineering,remoti,Remoti Screening,2,2024-04-20,2024-04-26,6,Hired
CAND-0390,Camila P,Junior Software Engineer,Junior,Engineering,remoti,Test Sent,3,2024-04-26,2024-04-30,4,Hired
CAND-0390,Camila P,Junior Software Engineer,Junior,Engineering,remoti,Test Reviewed,4,2024-04-30,2024-05-07,7,Hired
CAND-0390,Camila P,Junior Software Engineer,Junior,Engineering,remoti,Sezzle Prescreening,5,2024-05-07,2024-05-10,3,Hired
CAND-0390,Camila P,Junior Software Engineer,Junior,Engineering,remoti,Sezzle Interview,6,2024-05-10,2024-05-17,7,Hired
CAND-0390,Camila P,Junior Software Engineer,Junior,Engineering,remoti,Offer,7,2024-05-17,2024-05-21,4,Hired
CAND-0390,Camila P,Junior Software Engineer,Junior,Engineering,remoti,Hired,8,2024-05-21,2024-05-22,1,Hired
CAND-0391,Juan S,Mobile Engineer,Mid,Engineering,remoti,CV Sent,1,2025-01-31,2025-02-01,1,Dropped
CAND-0391,Juan S,Mobile Engineer,Mid,Engineering,remoti,Remoti Screening,2,2025-02-01,2025-02-06,5,Dropped
CAND-0392,Juan S,IT Vendor Manager,Senior,Operations,remoti,CV Sent,1,2025-01-03,2025-01-06,3,Dropped
CAND-0392,Juan S,IT Vendor Manager,Senior,Operations,remoti,Remoti Screening,2,2025-01-06,2025-01-09,3,Dropped
